Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,sic_code_1,bcb_sector,company_age_years,accounts_overdue_days,accounts_ever_late,conf_stmt_overdue_days,num_mortgages_outstanding,num_mortgages_total,has_active_mortgages,has_changed_name,is_active,is_dormant,is_micro,is_small,is_full_accounts,fast_growth_proxy,label_growth_opportunity,label_risk_signal,label_lending_need_proxy,has_mortgage_history,mortgage_completion_rate,mortgage_active_ratio,mortgage_per_year,company_size_score,log_company_age,age_bucket,is_established,total_overdue_days,overdue_intensity,is_severely_overdue,log_overdue,sector_avg_age,sector_mortgage_rate,sector_overdue_rate,sector_dormant_rate,age_vs_sector_avg,sic_division,active_with_mortgages,small_and_growing,overdue_and_active,full_accounts_with_charges
0,0,0,0,69201,Technology_Legal_Professional,22.245037,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,3.1460916468814406,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,13.20677854188792,69,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,6.1738534,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.970442943997476,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-2.864405058112081,70,0,0,0,0
0,0,0,0,31090,Manufacturing,1.5331964,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.9294819045317008,0,0,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,-11.159179347984038,31,0,0,0,0
0,0,0,0,47910,Wholesale_Retail,10.121835,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.408910293194078,3,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,2.873008508421255,47,0,0,0,0
0,0,0,0,87100,Healthcare,1.9986311,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.098155884531585,0,0,0.0,0.0,0,0.0,7.469492428616393,0.0908360604029491,0.0533799235106257,0.0787564562551748,-5.470861328616393,87,0,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,2.6830938,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.303753105506793,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-6.355164658112081,69,0,0,0,0
0,0,0,0,16290,Manufacturing,2.8583162,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.350230870689577,1,0,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,-9.834059547984037,16,0,0,0,0
0,0,0,0,68209,Real_Estate,8.629705,0.0,0,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.264852591903645,2,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-0.2237357508259467,68,0,0,0,0
0,0,0,0,74909,Technology_Legal_Professional,11.3319645,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.5121946313301726,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,2.293706041887919,74,0,0,0,0
0,0,0,0,62020,Technology_Legal_Professional,7.5509925,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,2.1460473580830346,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-1.4872659581120802,62,0,0,0,0
0,0,0,0,46450,Wholesale_Retail,0.4572211,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.3765312658717606,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-6.791605391578746,46,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,0.63791925,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.4934266862913972,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-8.400339208112081,70,0,0,0,0
0,0,0,0,47910,Wholesale_Retail,0.99383986,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.6900623573817526,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-6.2549866315787455,47,0,0,0,0
0,0,0,0,71129,Technology_Legal_Professional,2.3244352,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.2012997950175277,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-6.713823258112081,71,0,0,0,0
0,0,0,0,58110,Technology_Legal_Professional,9.620808,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,2.362815095782162,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,0.5825495418879196,58,0,0,0,0
0,0,0,0,59200,Technology_Legal_Professional,1.9466119,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.0806560018358702,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-7.091646558112081,59,0,0,0,0
0,0,0,0,85520,Public_Sector_Education_Charities,7.307324,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.1171375353465987,2,0,0.0,0.0,0,0.0,8.051892748571513,0.0593602177532306,0.0576557173436219,0.093377553447319,-0.7445687485715125,85,0,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,3.2772074,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.4533003200026742,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-5.761051058112081,69,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,2.5434635,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.2651046386648193,1,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-6.494794958112081,70,0,0,0,0
2,0,0,2,68100,Real_Estate,12.588638,0.0,0,0.0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0,2.6092340023900653,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,3.735197249174053,68,0,0,0,0
0,0,0,0,63120,Technology_Legal_Professional,0.8213552,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.5995808393848249,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-8.216903258112081,63,0,0,0,0
0,0,0,0,85600,Public_Sector_Education_Charities,2.294319,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.1921994698108764,1,0,0.0,0.0,0,0.0,8.051892748571513,0.0593602177532306,0.0576557173436219,0.093377553447319,-5.757573748571513,85,0,0,0,0
0,0,0,0,68209,Real_Estate,2.644764,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,1.2932916171367848,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-6.208676750825946,68,0,0,0,0
0,0,0,0,68209,Real_Estate,0.91718,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.650855356369102,0,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-7.936260750825946,68,0,0,0,0
0,0,0,0,62012,Technology_Legal_Professional,0.15605749,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.1450155008475091,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-8.88220096811208,62,0,0,0,0
4,2,0,2,45400,Wholesale_Retail,29.267626,0.0,0,0.0,2,4,1,0,1,0,0,0,0,0,0,0,1,1,0.5,0.5,0.0683348898882335,0,3.410078692472072,4,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,22.018799508421253,45,1,0,0,0
0,0,0,0,86220,Healthcare,6.9212866,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,2.0695536421277936,2,0,0.0,0.0,0,0.0,7.469492428616393,0.0908360604029491,0.0533799235106257,0.0787564562551748,-0.5482058286163927,86,0,0,0,0
0,0,0,0,68100,Real_Estate,12.2272415,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.582278452985648,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,3.3738007491740536,68,0,0,0,0
4,0,0,4,47640,Wholesale_Retail,66.30527,0.0,0,0.0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0,4.209238539677044,5,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,59.056443508421246,47,0,0,0,0
0,0,0,0,47990,Wholesale_Retail,0.46543464,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.3821518810613093,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-6.783391851578746,47,0,0,0,0
0,0,0,0,86220,Healthcare,5.724846,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.9058090255974496,2,0,0.0,0.0,0,0.0,7.469492428616393,0.0908360604029491,0.0533799235106257,0.0787564562551748,-1.7446464286163923,86,0,0,0,0
0,0,0,0,74990,Technology_Legal_Professional,10.157427,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.4121053748155914,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,1.1191685418879196,74,0,0,0,0
0,0,0,0,62020,Technology_Legal_Professional,22.275154,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3.147386439682595,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,13.23689554188792,62,0,0,0,0
0,0,0,0,62090,Technology_Legal_Professional,14.773443,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.758327703080629,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,5.73518454188792,62,0,0,0,0
0,0,0,0,68209,Real_Estate,2.1026695,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.132262869964471,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-6.750771250825946,68,0,0,0,0
0,0,0,0,68209,Real_Estate,0.024640657,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0243419725867645,0,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-8.828800093825945,68,0,0,0,0
0,0,0,0,68320,Real_Estate,28.492813,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,3.384146606545223,4,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,19.639372249174052,68,0,0,0,0
0,0,0,0,61900,Technology_Legal_Professional,22.40657,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,3.1530167521861205,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,13.368311541887918,61,0,0,0,0
2,2,0,0,68100,Real_Estate,3.6221766,0.0,0,0.0,2,2,1,0,1,0,1,0,0,0,1,0,1,1,0.0,1.0,0.5521541936966851,1,1.5308657196899798,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-5.231264150825947,68,1,0,0,0
0,0,0,0,68100,Real_Estate,3.101985,0.0,0,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.4114710028906994,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-5.751455750825946,68,0,0,0,0
2,2,0,0,31020,Manufacturing,24.183435,0.0,0,0.0,2,2,1,0,1,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0827012374379404,0,3.2261864371040385,4,1,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,11.491059252015962,31,1,0,0,0
0,0,0,0,46190,Wholesale_Retail,5.724846,703.0,1,626.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1.9058090255974496,2,0,1329.0,0.6360163907310272,1,6.556778356158042,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-1.5239804915787456,46,0,0,0,0
12,8,0,4,68209,Real_Estate,10.480493,0.0,0,0.0,8,12,1,0,1,0,0,0,0,0,0,0,1,1,0.3333333333333333,0.6666666666666666,0.7633228704031385,0,2.4406493342202134,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,1.627052249174053,68,1,0,0,0
1,0,0,1,74990,Technology_Legal_Professional,45.078712,0.0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0,3.8303510646081,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,36.04045354188792,74,0,0,0,0
0,0,0,0,74909,Technology_Legal_Professional,15.022587,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.7739994142457567,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,5.984328541887919,74,0,0,0,0
0,0,0,0,68100,Real_Estate,0.2162902,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.1958054063870694,0,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-8.637150550825947,68,0,0,0,0
0,0,0,0,68310,Real_Estate,3.7590692,3.0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,1.5600521029031866,1,0,3.0,0.0021864928908975,0,1.3862943611198906,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-5.094371550825946,68,0,0,1,0
0,0,0,0,70229,Technology_Legal_Professional,1.8945928,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1.0628444448279606,0,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-7.143665658112081,70,0,0,0,0
0,0,0,0,63120,Technology_Legal_Professional,13.812457,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.69546851593755,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,4.77419854188792,63,0,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,26.239561,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3.3046703651455736,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,17.20130254188792,69,0,0,0,0
0,0,0,0,45112,Wholesale_Retail,8.698152,794.0,1,973.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,2.271935351895044,2,0,1767.0,0.5565660257961644,1,6.678342114654332,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,1.4493255084212544,45,0,0,0,0
0,0,0,0,74909,Technology_Legal_Professional,7.1430526,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,2.097165121999929,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-1.8952058581120808,74,0,0,0,0
0,0,0,0,59200,Technology_Legal_Professional,6.5681043,0.0,0,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.023942613367084,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-2.4701541581120807,59,0,0,0,0
0,0,0,0,68209,Real_Estate,0.62970567,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.4883994279616988,0,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-8.223735080825946,68,0,0,0,0
0,0,0,0,45200,Wholesale_Retail,8.62423,1768.0,1,1676.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1,2.264283876973677,2,0,3444.0,1.0,1,7.478169694159785,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,1.3754035084212548,45,0,0,0,0
5,3,0,2,46900,Wholesale_Retail,12.147844,0.0,0,0.0,3,5,1,0,1,0,0,0,0,0,0,0,1,1,0.4,0.6,0.2469574024822841,0,2.5762577908091626,3,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,4.899017508421253,46,1,0,0,0
0,0,0,0,22290,Manufacturing,6.6310744,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,2.032228647965118,2,0,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,-6.061301347984037,22,0,0,0,0
0,0,0,0,62020,Technology_Legal_Professional,10.902122,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.476716703548213,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,1.86386354188792,62,0,0,0,0
2,2,0,0,68100,Real_Estate,9.519507,2346.0,1,2369.0,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0.0,1.0,0.2100949135286102,0,2.353231343093583,2,0,4715.0,1.0,1,7.760893195851024,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,0.6660662491740545,68,0,0,0,0
1,1,0,0,2875,Agriculture,92.42437,12176.0,1,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0.0,1.0,0.0108196571964731,0,4.5371522319717705,5,1,12176.0,0.3609319069157738,1,9.407304205507009,17.44300648717351,0.2576721276367919,0.0993468251418781,0.0758325302494913,74.98136351282649,2,1,0,1,0
0,0,0,0,86230,Healthcare,13.158111,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.6502876754116724,3,1,0.0,0.0,0,0.0,7.469492428616393,0.0908360604029491,0.0533799235106257,0.0787564562551748,5.688618571383607,86,0,0,0,0
0,0,0,0,68209,Real_Estate,4.988364,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.7898182529530045,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-3.8650767508259465,68,0,0,0,0
0,0,0,0,74909,Technology_Legal_Professional,10.38193,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.43202701010052,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,1.34367154188792,74,0,0,0,0
0,0,0,0,10840,Manufacturing,0.50376457,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.4079716773703694,0,0,0.0,0.0,0,0.0,12.692375747984038,0.1577167590964426,0.0850086230217773,0.1140014202624103,-12.188611177984038,10,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,21.733059,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,3.123820208659814,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,12.69480054188792,70,0,0,0,0
0,0,0,0,45200,Wholesale_Retail,2.8035593,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.3359372862367975,1,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-4.445267191578746,45,0,0,0,0
0,0,0,0,47910,Wholesale_Retail,13.741273,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.69065124666843,3,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,6.492446508421254,47,0,0,0,0
0,0,0,0,63120,Technology_Legal_Professional,14.398357,0.0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.7342608154162926,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,5.36009854188792,63,0,0,0,0
0,0,0,0,68320,Real_Estate,10.173854,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.413576584905417,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,1.320413249174054,68,0,0,0,0
0,0,0,0,68310,Real_Estate,10.143737,0.0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.410877636055442,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,1.2902962491740535,68,0,0,0,0
0,0,0,0,68209,Real_Estate,11.091034,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.4924641861970884,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,2.237593249174054,68,0,0,0,0
16,16,0,0,68100,Real_Estate,4.202601,0.0,0,0.0,16,16,1,0,1,0,0,0,0,0,1,0,1,1,0.0,1.0,3.807166085954865,0,1.6491586928406006,1,0,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,-4.650839750825947,68,1,0,0,0
0,0,0,0,45200,Wholesale_Retail,19.189596,1250.0,1,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1,3.0051674222186517,3,1,1250.0,0.1784642852432419,1,7.131698510466912,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,11.940769508421257,45,0,0,1,0
4,3,0,1,62012,Technology_Legal_Professional,23.731691,0.0,0,0.0,3,4,1,1,1,0,0,0,0,0,0,0,1,1,0.25,0.75,0.1264132421073576,0,3.2080854576832896,4,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,14.69343254188792,62,1,0,0,0
3,3,0,0,68100,Real_Estate,11.66872,0.0,0,0.0,3,3,1,1,1,0,0,0,0,0,0,0,1,1,0.0,1.0,0.2570976079638555,0,2.539135963183796,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,2.815279249174054,68,1,0,0,0
0,0,0,0,46420,Wholesale_Retail,0.9582478,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.6720500938125179,0,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-6.290578691578746,46,0,0,0,0
2,2,0,0,59113,Technology_Legal_Professional,6.1163588,0.0,0,0.0,2,2,1,0,1,0,0,1,0,0,1,0,1,1,0.0,1.0,0.3269919351363101,2,1.962396190117624,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-2.92189965811208,59,1,0,0,0
0,0,0,0,45320,Wholesale_Retail,3.854894,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.5799872683432523,1,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,-3.393932491578746,45,0,0,0,0
0,0,0,0,70229,Technology_Legal_Professional,5.9931555,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1.9449318849967383,2,0,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,-3.0451029581120803,70,0,0,0,0
0,0,0,0,47410,Wholesale_Retail,13.300479,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2.6602930332083625,3,1,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,6.051652508421253,47,0,0,0,0
0,0,0,0,46450,Wholesale_Retail,9.319644,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.334049263334381,2,0,0.0,0.0,0,0.0,7.248826491578746,0.0776654102669647,0.0824878866388483,0.0999402739328001,2.0708175084212543,46,0,0,0,0
0,0,0,0,1629,Agriculture,39.359344,0.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,3.697822941636764,4,1,0.0,0.0,0,0.0,17.44300648717351,0.2576721276367919,0.0993468251418781,0.0758325302494913,21.91633751282649,1,0,0,0,0
0,0,0,0,69201,Technology_Legal_Professional,13.314168,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.6612498160087434,3,1,0.0,0.0,0,0.0,9.03825845811208,0.0481746383262365,0.0589851646881865,0.1179571736165622,4.27590954188792,69,0,0,0,0
0,0,0,0,85600,Public_Sector_Education_Charities,16.046543,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.8359474265733877,3,1,0.0,0.0,0,0.0,8.051892748571513,0.0593602177532306,0.0576557173436219,0.093377553447319,7.994650251428487,85,0,0,0,0
0,0,0,0,68209,Real_Estate,10.562629,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,2.447778259533064,3,1,0.0,0.0,0,0.0,8.853440750825946,0.3873359004094081,0.034972674094529,0.1084434805451085,1.709188249174053,68,0,0,0,0
